date,strategyAsOfDate,priceType,source,dataPolicy,market,code,name,close,ma5,ma20,ma60,ma240,rise60,volume,avgVolume20,volumeRatio,adx,kline,theme,trend,fund,themeHit,priceVol,score,strictOk,status,reason,priceVerified,officialTradeDate,officialClose,yahooCloseBeforeAudit,officialSource,pattern,neckline,support,target,stage,entryBreakout,entryPullback,chaseRangeLow,chaseRangeHigh,observationEntry,limitPrice,stopLoss,riskPct,winRate,distanceFromNecklinePct,distanceFromPrevHighPct,forbiddenChase,planStatus,confirmConditions
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6804,明係,15.95,16.03,15.62,16.19,19.1,-3.92,55139,60401,0.91,51.15,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,15.95,15.95,TPEx,接近成形,16.85,14.9,18.8,接近成形＋可觀察,17.19,16.85,17.19,17.7,17.19,17.19,16.34,-2.47,中,-5.34,7.54,False,預備單，等待確認條件,收盤站上頸線 16.85 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6615,慧智,33.0,32.94,32.78,33.59,32.09,-3.93,25110,21981,1.14,59.52,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,33.0,33.0,TPEx,接近成形,33.85,32.2,35.6,接近成形＋可觀察,34.53,33.85,34.53,35.56,34.53,34.53,32.83,0.5,低,-2.51,10.57,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 33.85 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2207,和泰車,485.0,473.8,470.57,487.65,547.24,-3.96,975719,706229,1.38,22.05,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,箱型突破,494.0,456.0,532.0,接近成形＋可觀察,503.88,494.0,503.88,519.0,503.88,503.88,479.18,1.2,中,-1.82,8.14,False,預備單，等待確認條件,收盤站上頸線 494.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2743,山富,69.0,68.62,68.37,71.05,82.37,-4.03,107083,116389,0.92,33.23,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,69.0,69.0,TPEx,接近成形,70.6,66.2,75.0,接近成形＋可觀察,72.01,70.6,72.01,74.17,72.01,72.01,68.48,0.75,低,-2.27,12.99,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 70.6 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-02,2026-06-02,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6904,伯鑫,119.0,117.2,115.53,119.37,123.06,-4.03,1000,3654,0.27,20.65,資料不足,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,箱型突破,119.0,112.0,126.0,接近成形＋可觀察,121.38,119.0,121.38,125.02,121.38,121.38,115.43,3.0,中,0.0,5.56,False,預備單，等待確認條件,收盤站上頸線 119.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3630,新鉅科,27.35,26.54,26.49,28.14,29.14,-4.04,1347526,1007510,1.34,14.48,下影線,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,27.35,27.35,TPEx,箱型突破,27.85,25.17,30.9,接近成形＋可觀察,28.41,27.85,28.41,29.26,28.41,28.41,27.01,1.23,低,-1.8,15.06,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 27.85 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6122,擎邦,48.65,47.65,47.74,49.61,49.37,-4.04,353377,326421,1.08,25.63,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,48.65,48.65,TPEx,接近成形,50.0,46.2,53.8,接近成形＋可觀察,51.0,50.0,51.0,52.53,51.0,51.0,48.5,0.31,低,-2.7,10.24,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 50.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1906,寶隆,10.7,10.32,10.54,11.25,12.1,-4.04,186119,129385,1.44,64.74,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,11.2,10.01,12.4,接近成形＋可觀察,11.42,11.2,11.42,11.77,11.42,11.42,10.86,-1.53,低,-4.46,23.02,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 11.2 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3541,西柏,22.4,22.06,22.65,23.42,25.33,-4.07,183199,99416,1.84,56.94,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,22.4,22.4,TPEx,三角收斂突破,23.35,21.52,25.65,接近成形＋可觀察,23.82,23.35,23.82,24.53,23.82,23.82,22.65,-1.11,中,-4.07,8.38,False,預備單，等待確認條件,收盤站上頸線 23.35 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,1264,德麥,266.5,268.3,271.1,275.55,291.45,-4.14,53546,40453,1.32,31.66,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,266.5,266.5,TPEx,接近成形,274.0,260.0,288.0,接近成形＋可觀察,279.48,274.0,279.48,287.86,279.48,279.48,265.78,0.27,中,-2.74,6.0,False,預備單，等待確認條件,收盤站上頸線 274.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4171,瑞基,18.1,17.92,18.13,18.74,19.81,-4.23,181861,139208,1.31,25.37,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,18.1,18.1,TPEx,接近成形,19.45,17.6,21.3,接近成形＋可觀察,19.84,19.45,19.84,20.43,19.84,19.84,18.87,-4.23,低,-6.94,14.62,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 19.45 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5345,馥鴻,22.35,22.78,21.18,22.34,23.4,-4.28,37330,38704,0.96,53.42,長黑,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,22.35,22.35,TPEx,接近成形,25.0,20.12,31.75,接近成形＋可觀察,25.5,25.0,25.5,26.27,25.5,25.5,24.25,-8.5,低,-10.6,10.6,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 25.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6649,台生材,39.1,38.45,39.0,40.56,47.52,-4.28,9804,51614,0.19,36.17,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,39.1,39.1,TPEx,接近成形,40.95,37.35,44.7,接近成形＋可觀察,41.77,40.95,41.77,43.02,41.77,41.77,39.72,-1.59,低,-4.52,17.68,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 40.95 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6910,德鴻,29.0,28.38,27.87,29.31,40.07,-4.29,57500,56485,1.02,31.62,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,29.0,29.0,TPEx,箱型突破,29.2,26.48,32.1,接近成形＋可觀察,29.78,29.2,29.78,30.68,29.78,29.78,28.32,2.33,低,-0.68,13.17,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 29.2 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4728,雙美,379.0,379.5,381.85,387.69,396.37,-4.29,9336,12024,0.78,66.27,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,379.0,379.0,TPEx,接近成形,387.0,362.76,424.0,接近成形＋可觀察,394.74,387.0,394.74,406.58,394.74,394.74,375.39,0.95,中,-2.07,7.33,False,預備單，等待確認條件,收盤站上頸線 387.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2115,六暉-KY,21.85,21.74,20.93,21.38,24.92,-4.38,165042,184036,0.9,21.61,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,22.9,19.88,26.1,接近成形＋可觀察,23.36,22.9,23.36,24.06,23.36,23.36,22.21,-1.66,中,-4.59,5.41,False,預備單，等待確認條件,收盤站上頸線 22.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4743,合一,50.1,50.5,51.11,52.51,61.78,-4.39,3982868,2708098,1.47,15.74,下影線,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,50.1,50.1,TPEx,接近成形,55.2,49.0,61.4,接近成形＋可觀察,56.3,55.2,56.3,57.99,56.3,56.3,53.54,-6.87,低,-9.24,15.08,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 55.2 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6752,叡揚,107.5,104.24,101.57,106.79,125.48,-4.44,127945,79429,1.61,46.45,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,107.5,107.5,TPEx,三角收斂突破,113.5,96.5,131.7,接近成形＋可觀察,115.77,113.5,115.77,119.24,115.77,115.77,110.09,-2.41,低,-5.29,11.52,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 113.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,1259,安心,57.8,57.96,57.72,58.97,59.3,-4.46,13576,13804,0.98,15.51,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,57.8,57.8,TPEx,接近成形,59.5,55.9,63.1,接近成形＋可觀察,60.69,59.5,60.69,62.51,60.69,60.69,57.71,0.15,低,-2.86,12.42,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 59.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,1586,和勤,22.1,21.99,22.15,22.47,25.59,-4.54,345662,339099,1.02,19.25,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,22.1,22.1,TPEx,接近成形,23.45,21.1,25.8,接近成形＋可觀察,23.92,23.45,23.92,24.64,23.92,23.92,22.75,-2.93,中,-5.76,6.95,False,預備單，等待確認條件,收盤站上頸線 23.45 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2643,捷迅,66.8,66.5,66.77,68.44,70.79,-4.57,23402,34067,0.69,33.83,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,66.8,66.8,TPEx,接近成形,69.8,65.0,74.6,接近成形＋可觀察,71.2,69.8,71.2,73.33,71.2,71.2,67.71,-1.36,中,-4.3,7.09,False,預備單，等待確認條件,收盤站上頸線 69.8 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2948,寶陞,37.9,37.96,37.66,38.58,38.92,-4.65,1001,5863,0.17,22.01,資料不足,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,37.9,37.9,TPEx,接近成形,39.45,35.78,45.1,接近成形＋可觀察,40.24,39.45,40.24,41.45,40.24,40.24,38.27,-0.97,中,-3.93,8.89,False,預備單，等待確認條件,收盤站上頸線 39.45 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2247,汎德永業,224.5,219.4,210.75,224.94,275.23,-4.67,150840,141160,1.07,32.12,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,箱型突破,227.5,202.0,253.0,接近成形＋可觀察,232.05,227.5,232.05,239.01,232.05,232.05,220.67,1.7,中,-1.32,8.74,False,預備單，等待確認條件,收盤站上頸線 227.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2062,橋椿,19.25,18.84,19.12,20.39,22.02,-4.7,551410,551226,1.0,66.87,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,21.25,18.17,24.45,接近成形＋可觀察,21.68,21.25,21.68,22.33,21.68,21.68,20.61,-7.08,低,-9.41,16.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 21.25 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6198,瑞築,20.25,20.62,21.52,21.75,26.92,-4.71,16249,20428,0.8,20.9,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,20.25,20.25,TPEx,接近成形,23.05,20.45,25.9,接近成形＋可觀察,23.51,23.05,23.51,24.22,23.51,23.51,22.36,-10.41,低,-12.15,15.98,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 23.05 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2023,燁輝,14.1,13.81,13.83,14.13,14.81,-4.73,3574469,3025393,1.18,20.02,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,14.5,13.35,15.65,接近成形＋可觀察,14.79,14.5,14.79,15.23,14.79,14.79,14.06,0.25,中,-2.76,5.69,False,預備單，等待確認條件,收盤站上頸線 14.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6576,逸達,76.6,76.8,79.12,78.78,77.88,-4.73,157056,162017,0.97,23.07,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,76.6,76.6,TPEx,接近成形,83.1,75.4,91.1,接近成形＋可觀察,84.76,83.1,84.76,87.3,84.76,84.76,80.61,-5.23,中,-7.82,8.48,False,預備單，等待確認條件,收盤站上頸線 83.1 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2754,亞洲藏壽司,68.6,68.04,70.21,70.12,82.15,-4.85,41655,142708,0.29,31.51,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,68.6,68.6,TPEx,接近成形,80.8,66.7,96.1,接近成形＋可觀察,82.42,80.8,82.42,84.89,82.42,82.42,78.38,-14.25,低,-15.1,15.1,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 80.8 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1402,遠東新,27.3,25.81,26.2,26.44,28.15,-4.88,96893255,61322961,1.58,27.09,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,三角收斂突破,27.7,24.89,32.1,接近成形＋可觀察,28.25,27.7,28.25,29.1,28.25,28.25,26.87,1.58,中,-1.44,8.08,False,預備單，等待確認條件,收盤站上頸線 27.7 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,7714,創泓科技,126.5,121.8,124.47,129.41,130.35,-4.89,118624,88115,1.35,47.02,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,126.5,126.5,TPEx,接近成形,133.5,118.25,153.0,接近成形＋可觀察,136.17,133.5,136.17,140.26,136.17,136.17,129.5,-2.37,低,-5.24,10.28,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 133.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1439,雋揚,25.5,25.56,25.82,26.83,28.55,-5.03,36004,54370,0.66,28.07,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,27.3,24.6,30.0,接近成形＋可觀察,27.85,27.3,27.85,28.68,27.85,27.85,26.48,-3.85,低,-6.59,15.28,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 27.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4950,金耘國際,15.8,16.04,16.69,16.3,14.92,-5.11,84632,53165,1.59,21.0,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,15.8,15.8,TPEx,接近成形,19.0,15.85,24.0,接近成形＋可觀察,19.38,19.0,19.38,19.96,19.38,19.38,18.43,-16.65,低,-16.84,19.8,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 19.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8093,保銳,18.4,18.17,18.57,19.33,23.44,-5.15,16777,26448,0.63,18.6,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,18.4,18.4,TPEx,接近成形,21.15,17.64,25.25,接近成形＋可觀察,21.57,21.15,21.57,22.22,21.57,21.57,20.52,-11.5,低,-13.0,13.0,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 21.15 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4907,富宇,37.45,36.63,37.79,39.21,41.13,-5.19,101230,85885,1.18,20.21,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,37.45,37.45,TPEx,接近成形,40.0,35.9,44.9,接近成形＋可觀察,40.8,40.0,40.8,42.02,40.8,40.8,38.8,-3.6,低,-6.37,10.83,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 40.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1626,艾美特-KY,10.05,10.02,10.2,10.46,11.38,-5.19,71032,114450,0.62,43.09,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,11.2,9.9,12.5,接近成形＋可觀察,11.42,11.2,11.42,11.77,11.42,11.42,10.86,-8.1,低,-10.27,16.94,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 11.2 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,7767,仁大資訊,42.8,42.35,43.46,44.32,53.27,-5.31,52125,32013,1.63,37.93,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,42.8,42.8,TPEx,三角收斂突破,44.9,41.3,48.5,接近成形＋可觀察,45.8,44.9,45.8,47.17,45.8,45.8,43.55,-1.76,中,-4.68,8.84,False,預備單，等待確認條件,收盤站上頸線 44.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1476,儒鴻,360.5,349.6,340.57,344.63,395.48,-5.38,1780204,1648260,1.08,8.69,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,箱型突破,361.5,323.55,407.5,接近成形＋可觀察,368.73,361.5,368.73,379.79,368.73,368.73,350.65,2.73,中,-0.28,8.04,False,預備單，等待確認條件,收盤站上頸線 361.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5278,尚凡*,24.6,23.04,23.48,23.96,31.01,-5.38,551871,608122,0.91,12.2,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,24.6,24.6,TPEx,接近成形,25.6,22.31,29.15,接近成形＋可觀察,26.11,25.6,26.11,26.9,26.11,26.11,24.83,-0.94,低,-3.91,14.73,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 25.6 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8080,泰霖,28.15,28.07,28.03,28.89,29.92,-5.38,43393,52573,0.83,21.79,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,28.15,28.15,TPEx,接近成形,29.85,26.85,32.85,接近成形＋可觀察,30.45,29.85,30.45,31.36,30.45,30.45,28.95,-2.86,低,-5.7,12.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 29.85 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2012,春雨,14.65,14.52,14.66,15.27,16.73,-5.48,130544,87465,1.49,32.15,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,16.2,14.05,18.35,接近成形＋可觀察,16.52,16.2,16.52,17.02,16.52,16.52,15.71,-7.26,低,-9.57,13.31,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 16.2 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,7770,君曜,44.95,44.61,44.61,47.51,70.31,-5.57,23138,25153,0.92,58.38,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,44.95,44.95,TPEx,接近成形,48.95,42.38,58.6,接近成形＋可觀察,49.93,48.95,49.93,51.43,49.93,49.93,47.48,-5.63,低,-8.17,16.45,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 48.95 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
